Date,Abs.,V(m3),Conc.,Aveg.,compound,location,year,month
3/14/2016 0:00,0.012,240,8.05,,so2,Kupwad,2016,march
3/14/2016 0:00,0.018,216,13.41666667,,so2,Kupwad,2016,march
3/14/2016 0:00,0.022,228,15.53508772,,so2,Kupwad,2016,march
3/14/2016 0:00,0.025,216,18.63425926,,so2,Kupwad,2016,march
3/18/2016 0:00,0.02,252,12.77777778,10.21885965,so2,Kupwad,2016,march
3/18/2016 0:00,0.012,240,8.05,,so2,Kupwad,2016,march
3/18/2016 0:00,0.016,228,11.29824561,,so2,Kupwad,2016,march
3/18/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,march
3/18/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,march
3/18/2016 0:00,0.016,228,11.29824561,,so2,Kupwad,2016,march
3/21/2016 0:00,0.016,252,10.22222222,12.74237736,so2,Kupwad,2016,march
3/21/2016 0:00,0.023,240,15.42916667,,so2,Kupwad,2016,march
3/21/2016 0:00,0.021,228,14.82894737,,so2,Kupwad,2016,march
3/21/2016 0:00,0.019,216,14.16203704,,so2,Kupwad,2016,march
3/21/2016 0:00,0.016,216,11.92592593,,so2,Kupwad,2016,march
3/21/2016 0:00,0.014,228,9.885964912,,so2,Kupwad,2016,march
3/25/2016 0:00,0.013,252,8.305555556,11.83186728,so2,Kupwad,2016,march
3/25/2016 0:00,0.025,240,16.77083333,,so2,Kupwad,2016,march
3/25/2016 0:00,0.014,240,9.391666667,,so2,Kupwad,2016,march
3/25/2016 0:00,0.017,216,12.6712963,,so2,Kupwad,2016,march
3/25/2016 0:00,0.014,216,10.43518519,,so2,Kupwad,2016,march
3/25/2016 0:00,0.018,216,13.41666667,,so2,Kupwad,2016,march
3/28/2016 0:00,0.017,252,10.86111111,10.07137346,so2,Kupwad,2016,march
3/28/2016 0:00,0.014,240,9.391666667,,so2,Kupwad,2016,march
3/28/2016 0:00,0.011,240,7.379166667,,so2,Kupwad,2016,march
3/28/2016 0:00,0.013,216,9.689814815,,so2,Kupwad,2016,march
3/28/2016 0:00,0.013,216,9.689814815,,so2,Kupwad,2016,march
3/28/2016 0:00,0.018,216,13.41666667,,so2,Kupwad,2016,march
3/2/2016 0:00,0.019,252,12.13888889,10.26929825,so2,Rajawada chowk,2016,march
3/2/2016 0:00,0.014,240,9.391666667,,so2,Rajawada chowk,2016,march
3/2/2016 0:00,0.018,240,12.075,,so2,Rajawada chowk,2016,march
3/2/2016 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2016,march
3/2/2016 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2016,march
3/2/2016 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2016,march
3/5/2016 0:00,0.012,216,8.944444444,11.68400747,so2,Rajawada chowk,2016,march
3/5/2016 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2016,march
3/5/2016 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2016,march
3/5/2016 0:00,0.02,228,14.12280702,,so2,Rajawada chowk,2016,march
3/5/2016 0:00,0.017,216,12.6712963,,so2,Rajawada chowk,2016,march
3/5/2016 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2016,march
3/9/2016 0:00,0.015,216,11.18055556,11.85858106,so2,Rajawada chowk,2016,march
3/9/2016 0:00,0.007,240,4.695833333,,so2,Rajawada chowk,2016,march
3/9/2016 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2016,march
3/9/2016 0:00,0.019,228,13.41666667,,so2,Rajawada chowk,2016,march
3/9/2016 0:00,0.022,216,16.39814815,,so2,Rajawada chowk,2016,march
3/9/2016 0:00,0.019,216,14.16203704,,so2,Rajawada chowk,2016,march
3/12/2016 0:00,0.013,228,9.179824561,11.89846491,so2,Rajawada chowk,2016,march
3/12/2016 0:00,0.018,240,12.075,,so2,Rajawada chowk,2016,march
3/12/2016 0:00,0.019,228,13.41666667,,so2,Rajawada chowk,2016,march
3/12/2016 0:00,0.014,228,9.885964912,,so2,Rajawada chowk,2016,march
3/12/2016 0:00,0.017,216,12.6712963,,so2,Rajawada chowk,2016,march
3/12/2016 0:00,0.019,216,14.16203704,,so2,Rajawada chowk,2016,march
3/16/2016 0:00,0.013,216,9.689814815,9.373359324,so2,Rajawada chowk,2016,march
3/16/2016 0:00,0.016,240,10.73333333,,so2,Rajawada chowk,2016,march
3/16/2016 0:00,0.008,228,5.649122807,,so2,Rajawada chowk,2016,march
3/16/2016 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2016,march
3/16/2016 0:00,0.018,216,13.41666667,,so2,Rajawada chowk,2016,march
3/16/2016 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2016,march
3/19/2016 0:00,0.01,240,6.708333333,9.747352177,so2,Rajawada chowk,2016,march
3/19/2016 0:00,0.018,240,12.075,,so2,Rajawada chowk,2016,march
3/19/2016 0:00,0.01,216,7.453703704,,so2,Rajawada chowk,2016,march
3/19/2016 0:00,0.014,228,9.885964912,,so2,Rajawada chowk,2016,march
3/19/2016 0:00,0.017,216,12.6712963,,so2,Rajawada chowk,2016,march
3/19/2016 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2016,march
3/23/2016 0:00,0.007,216,5.217592593,8.624719786,so2,Rajawada chowk,2016,march
3/23/2016 0:00,0.011,240,7.379166667,,so2,Rajawada chowk,2016,march
3/23/2016 0:00,0.011,228,7.76754386,,so2,Rajawada chowk,2016,march
3/23/2016 0:00,0.016,216,11.92592593,,so2,Rajawada chowk,2016,march
3/23/2016 0:00,0.01,216,7.453703704,,so2,Rajawada chowk,2016,march
3/23/2016 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2016,march
3/26/2016 0:00,0.01,216,7.453703704,7.826388889,so2,Rajawada chowk,2016,march
3/26/2016 0:00,0.011,216,8.199074074,,so2,Rajawada chowk,2016,march
3/26/2016 0:00,0.009,228,6.355263158,,so2,Rajawada chowk,2016,march
3/26/2016 0:00,0.01,216,7.453703704,,so2,Rajawada chowk,2016,march
3/26/2016 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2016,march
3/26/2016 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2016,march
3/30/2016 0:00,0.012,228,8.473684211,9.51197206,so2,Rajawada chowk,2016,march
3/30/2016 0:00,0.018,240,12.075,,so2,Rajawada chowk,2016,march
3/30/2016 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2016,march
3/30/2016 0:00,0.009,216,6.708333333,,so2,Rajawada chowk,2016,march
3/30/2016 0:00,0.019,216,14.16203704,,so2,Rajawada chowk,2016,march
3/30/2016 0:00,0.007,216,5.217592593,,so2,Rajawada chowk,2016,march
4/3/2016 0:00,0.013,228,9.179824561,9.729044834,so2,Udyoga Bhawan,2016,april
4/3/2016 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2016,april
4/3/2016 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2016,april
4/3/2016 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2016,april
4/3/2016 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2016,april
4/3/2016 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2016,april
4/7/2016 0:00,0.013,228,9.179824561,8.414839181,so2,Udyoga Bhawan,2016,april
4/7/2016 0:00,0.01,240,6.708333333,,so2,Udyoga Bhawan,2016,april
4/7/2016 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2016,april
4/7/2016 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2016,april
4/7/2016 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2016,april
4/7/2016 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2016,april
4/10/2016 0:00,0.011,216,8.199074074,7.486395387,so2,Udyoga Bhawan,2016,april
4/10/2016 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2016,april
4/10/2016 0:00,0.008,228,5.649122807,,so2,Udyoga Bhawan,2016,april
4/10/2016 0:00,0.007,228,4.942982456,,so2,Udyoga Bhawan,2016,april
4/10/2016 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2016,april
4/10/2016 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2016,april
4/14/2016 0:00,0.008,228,5.649122807,7.179093567,so2,Udyoga Bhawan,2016,april
4/14/2016 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2016,april
4/14/2016 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2016,april
4/14/2016 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2016,april
4/14/2016 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2016,april
4/14/2016 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2016,april
4/17/2016 0:00,0.013,192,10.90104167,8.590556977,so2,Udyoga Bhawan,2016,april
4/17/2016 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2016,april
4/17/2016 0:00,0.009,228,6.355263158,,so2,Udyoga Bhawan,2016,april
4/17/2016 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2016,april
4/17/2016 0:00,0.01,216,7.453703704,,so2,Udyoga Bhawan,2016,april
4/17/2016 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2016,april
4/21/2016 0:00,0.018,228,12.71052632,12.11292235,so2,Udyoga Bhawan,2016,april
4/21/2016 0:00,0.016,240,10.73333333,,so2,Udyoga Bhawan,2016,april
4/21/2016 0:00,0.013,216,9.689814815,,so2,Udyoga Bhawan,2016,april
4/21/2016 0:00,0.02,228,14.12280702,,so2,Udyoga Bhawan,2016,april
4/21/2016 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2016,april
4/21/2016 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2016,april
4/24/2016 0:00,0.013,228,9.179824561,11.29824561,so2,Udyoga Bhawan,2016,april
4/24/2016 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2016,april
4/24/2016 0:00,0.02,228,14.12280702,,so2,Udyoga Bhawan,2016,april
4/24/2016 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2016,april
4/24/2016 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2016,april
4/24/2016 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2016,april
4/28/2016 0:00,0.022,228,15.53508772,11.87361923,so2,Udyoga Bhawan,2016,april
4/28/2016 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2016,april
4/28/2016 0:00,0.018,216,13.41666667,,so2,Udyoga Bhawan,2016,april
4/28/2016 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2016,april
4/28/2016 0:00,0.016,216,11.92592593,,so2,Udyoga Bhawan,2016,april
4/28/2016 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2016,april
4/1/2016 0:00,0.009,252,5.75,8.972465887,so2,Kupwad,2016,april
4/1/2016 0:00,0.013,252,8.305555556,,so2,Kupwad,2016,april
4/1/2016 0:00,0.012,228,8.473684211,,so2,Kupwad,2016,april
4/1/2016 0:00,0.016,216,11.92592593,,so2,Kupwad,2016,april
4/1/2016 0:00,0.011,216,8.199074074,,so2,Kupwad,2016,april
4/1/2016 0:00,0.015,216,11.18055556,,so2,Kupwad,2016,april
4/4/2016 0:00,0.011,216,8.199074074,8.12808642,so2,Kupwad,2016,april
4/4/2016 0:00,0.018,252,11.5,,so2,Kupwad,2016,april
4/4/2016 0:00,0.009,216,6.708333333,,so2,Kupwad,2016,april
4/4/2016 0:00,0.008,216,5.962962963,,so2,Kupwad,2016,april
4/4/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,april
4/4/2016 0:00,0.01,216,7.453703704,,so2,Kupwad,2016,april
4/8/2016 0:00,0.015,228,10.59210526,7.657326186,so2,Kupwad,2016,april
4/8/2016 0:00,0.011,252,7.027777778,,so2,Kupwad,2016,april
4/8/2016 0:00,0.01,216,7.453703704,,so2,Kupwad,2016,april
4/8/2016 0:00,0.009,216,6.708333333,,so2,Kupwad,2016,april
4/8/2016 0:00,0.007,216,5.217592593,,so2,Kupwad,2016,april
4/8/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,april
4/11/2016 0:00,0.011,240,7.379166667,7.413633041,so2,Kupwad,2016,april
4/11/2016 0:00,0.009,252,5.75,,so2,Kupwad,2016,april
4/11/2016 0:00,0.008,228,5.649122807,,so2,Kupwad,2016,april
4/11/2016 0:00,0.01,228,7.061403509,,so2,Kupwad,2016,april
4/11/2016 0:00,0.015,228,10.59210526,,so2,Kupwad,2016,april
4/11/2016 0:00,0.012,240,8.05,,so2,Kupwad,2016,april
4/15/2016 0:00,0.016,252,10.22222222,8.983674464,so2,Kupwad,2016,april
4/15/2016 0:00,0.012,252,7.666666667,,so2,Kupwad,2016,april
4/15/2016 0:00,0.01,216,7.453703704,,so2,Kupwad,2016,april
4/15/2016 0:00,0.013,228,9.179824561,,so2,Kupwad,2016,april
4/15/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,april
4/15/2016 0:00,0.014,216,10.43518519,,so2,Kupwad,2016,april
4/18/2016 0:00,0.012,252,7.666666667,10.97151559,so2,Kupwad,2016,april
4/18/2016 0:00,0.016,240,10.73333333,,so2,Kupwad,2016,april
4/18/2016 0:00,0.011,228,7.76754386,,so2,Kupwad,2016,april
4/18/2016 0:00,0.021,216,15.65277778,,so2,Kupwad,2016,april
4/18/2016 0:00,0.018,216,13.41666667,,so2,Kupwad,2016,april
4/18/2016 0:00,0.015,228,10.59210526,,so2,Kupwad,2016,april
4/22/2016 0:00,0.016,252,10.22222222,10.57361111,so2,Kupwad,2016,april
4/22/2016 0:00,0.011,240,7.379166667,,so2,Kupwad,2016,april
4/22/2016 0:00,0.015,240,10.0625,,so2,Kupwad,2016,april
4/22/2016 0:00,0.011,216,8.199074074,,so2,Kupwad,2016,april
4/22/2016 0:00,0.021,216,15.65277778,,so2,Kupwad,2016,april
4/22/2016 0:00,0.016,216,11.92592593,,so2,Kupwad,2016,april
4/25/2016 0:00,0.02,252,12.77777778,10.93209877,so2,Kupwad,2016,april
4/25/2016 0:00,0.015,252,9.583333333,,so2,Kupwad,2016,april
4/25/2016 0:00,0.01,216,7.453703704,,so2,Kupwad,2016,april
4/25/2016 0:00,0.017,216,12.6712963,,so2,Kupwad,2016,april
4/25/2016 0:00,0.019,216,14.16203704,,so2,Kupwad,2016,april
4/25/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,april
4/29/2016 0:00,0.013,240,8.720833333,11.85858106,so2,Kupwad,2016,april
4/29/2016 0:00,0.014,240,9.391666667,,so2,Kupwad,2016,april
4/29/2016 0:00,0.019,228,13.41666667,,so2,Kupwad,2016,april
4/29/2016 0:00,0.016,228,11.29824561,,so2,Kupwad,2016,april
4/29/2016 0:00,0.021,216,15.65277778,,so2,Kupwad,2016,april
4/29/2016 0:00,0.017,216,12.6712963,,so2,Kupwad,2016,april
4/2/2016 0:00,0.014,228,9.885964912,8.107537362,so2,Rajawada chowk,2016,april
4/2/2016 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2016,april
4/2/2016 0:00,0.008,216,5.962962963,,so2,Rajawada chowk,2016,april
4/2/2016 0:00,0.007,216,5.217592593,,so2,Rajawada chowk,2016,april
4/2/2016 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2016,april
4/2/2016 0:00,0.01,216,7.453703704,,so2,Rajawada chowk,2016,april
4/6/2016 0:00,0.015,216,11.18055556,10.55941358,so2,Rajawada chowk,2016,april
4/6/2016 0:00,0.01,216,7.453703704,,so2,Rajawada chowk,2016,april
4/6/2016 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2016,april
4/6/2016 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2016,april
4/6/2016 0:00,0.016,216,11.92592593,,so2,Rajawada chowk,2016,april
4/6/2016 0:00,0.017,216,12.6712963,,so2,Rajawada chowk,2016,april
4/9/2016 0:00,0.011,216,8.199074074,15.54816439,so2,Rajawada chowk,2016,april
4/9/2016 0:00,0.01,240,6.708333333,,so2,Rajawada chowk,2016,april
4/9/2016 0:00,0.007,228,4.942982456,,so2,Rajawada chowk,2016,april
4/9/2016 0:00,0.028,228,19.77192982,,so2,Rajawada chowk,2016,april
4/9/2016 0:00,0.04,216,29.81481481,,so2,Rajawada chowk,2016,april
4/9/2016 0:00,0.032,216,23.85185185,,so2,Rajawada chowk,2016,april
4/13/2016 0:00,0.017,216,12.6712963,10.17608025,so2,Rajawada chowk,2016,april
4/13/2016 0:00,0.016,252,10.22222222,,so2,Rajawada chowk,2016,april
4/13/2016 0:00,0.015,240,10.0625,,so2,Rajawada chowk,2016,april
4/13/2016 0:00,0.013,240,8.720833333,,so2,Rajawada chowk,2016,april
4/13/2016 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2016,april
4/13/2016 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2016,april
4/16/2016 0:00,0.011,216,8.199074074,7.731583008,so2,Rajawada chowk,2016,april
4/16/2016 0:00,0.015,240,10.0625,,so2,Rajawada chowk,2016,april
4/16/2016 0:00,0.012,228,8.473684211,,so2,Rajawada chowk,2016,april
4/16/2016 0:00,0.007,216,5.217592593,,so2,Rajawada chowk,2016,april
4/16/2016 0:00,0.008,216,5.962962963,,so2,Rajawada chowk,2016,april
4/16/2016 0:00,0.012,228,8.473684211,,so2,Rajawada chowk,2016,april
4/20/2016 0:00,0.011,240,7.379166667,8.920252599,so2,Rajawada chowk,2016,april
4/20/2016 0:00,0.012,240,8.05,,so2,Rajawada chowk,2016,april
4/20/2016 0:00,0.008,216,5.962962963,,so2,Rajawada chowk,2016,april
4/20/2016 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2016,april
4/20/2016 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2016,april
4/20/2016 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2016,april
4/23/2016 0:00,0.011,216,8.199074074,9.226900585,so2,Rajawada chowk,2016,april
4/23/2016 0:00,0.012,240,8.05,,so2,Rajawada chowk,2016,april
4/23/2016 0:00,0.014,228,9.885964912,,so2,Rajawada chowk,2016,april
4/23/2016 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2016,april
4/23/2016 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2016,april
4/23/2016 0:00,0.015,228,10.59210526,,so2,Rajawada chowk,2016,april
4/27/2016 0:00,0.014,240,9.391666667,9.568201754,so2,Rajawada chowk,2016,april
4/27/2016 0:00,0.011,228,7.76754386,,so2,Rajawada chowk,2016,april
4/27/2016 0:00,0.019,216,14.16203704,,so2,Rajawada chowk,2016,april
4/27/2016 0:00,0.011,216,8.199074074,,so2,Rajawada chowk,2016,april
4/27/2016 0:00,0.01,216,7.453703704,,so2,Rajawada chowk,2016,april
4/27/2016 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2016,april
4/30/2016 0:00,0.014,252,8.944444444,9.189632066,so2,Rajawada chowk,2016,april
4/30/2016 0:00,0.015,240,10.0625,,so2,Rajawada chowk,2016,april
4/30/2016 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2016,april
4/30/2016 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2016,april
4/30/2016 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2016,april
4/30/2016 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2016,april
5/1/2016 0:00,0.01,228,7.061403509,7.429511858,so2,Udyoga Bhawan,2016,may
5/1/2016 0:00,0.013,240,8.720833333,,so2,Udyoga Bhawan,2016,may
5/1/2016 0:00,0.011,216,8.199074074,,so2,Udyoga Bhawan,2016,may
5/1/2016 0:00,0.007,228,4.942982456,,so2,Udyoga Bhawan,2016,may
5/1/2016 0:00,0.009,216,6.708333333,,so2,Udyoga Bhawan,2016,may
5/1/2016 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2016,may
5/5/2016 0:00,0.015,240,10.0625,9.18309373,so2,Udyoga Bhawan,2016,may
5/5/2016 0:00,0.014,216,10.43518519,,so2,Udyoga Bhawan,2016,may
5/5/2016 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2016,may
5/5/2016 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2016,may
5/5/2016 0:00,0.013,216,9.689814815,,so2,Udyoga Bhawan,2016,may
5/5/2016 0:00,0.011,216,8.199074074,,so2,Udyoga Bhawan,2016,may
5/8/2016 0:00,0.011,240,7.379166667,9.82123538,so2,Udyoga Bhawan,2016,may
5/8/2016 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2016,may
5/8/2016 0:00,0.014,216,10.43518519,,so2,Udyoga Bhawan,2016,may
5/8/2016 0:00,0.011,216,8.199074074,,so2,Udyoga Bhawan,2016,may
5/8/2016 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2016,may
5/8/2016 0:00,0.017,216,12.6712963,,so2,Udyoga Bhawan,2016,may
5/12/2016 0:00,0.012,216,8.944444444,10.97721329,so2,Udyoga Bhawan,2016,may
5/12/2016 0:00,0.013,240,8.720833333,,so2,Udyoga Bhawan,2016,may
5/12/2016 0:00,0.016,240,10.73333333,,so2,Udyoga Bhawan,2016,may
5/12/2016 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2016,may
5/12/2016 0:00,0.021,216,15.65277778,,so2,Udyoga Bhawan,2016,may
5/12/2016 0:00,0.016,216,11.92592593,,so2,Udyoga Bhawan,2016,may
5/15/2016 0:00,0.022,252,14.05555556,13.37407407,so2,Udyoga Bhawan,2016,may
5/15/2016 0:00,0.012,240,8.05,,so2,Udyoga Bhawan,2016,may
5/15/2016 0:00,0.014,216,10.43518519,,so2,Udyoga Bhawan,2016,may
5/15/2016 0:00,0.019,216,14.16203704,,so2,Udyoga Bhawan,2016,may
5/15/2016 0:00,0.022,216,16.39814815,,so2,Udyoga Bhawan,2016,may
5/15/2016 0:00,0.023,216,17.14351852,,so2,Udyoga Bhawan,2016,may
5/19/2016 0:00,0.019,228,13.41666667,11.44470435,so2,Udyoga Bhawan,2016,may
5/19/2016 0:00,0.014,240,9.391666667,,so2,Udyoga Bhawan,2016,may
5/19/2016 0:00,0.017,216,12.6712963,,so2,Udyoga Bhawan,2016,may
5/19/2016 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2016,may
5/19/2016 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2016,may
5/19/2016 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2016,may
5/22/2016 0:00,0.018,228,12.71052632,10.70979532,so2,Udyoga Bhawan,2016,may
5/22/2016 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2016,may
5/22/2016 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2016,may
5/22/2016 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2016,may
5/22/2016 0:00,0.02,228,14.12280702,,so2,Udyoga Bhawan,2016,may
5/22/2016 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2016,may
5/26/2016 0:00,0.021,228,14.82894737,13.37743665,so2,Udyoga Bhawan,2016,may
5/26/2016 0:00,0.024,228,16.94736842,,so2,Udyoga Bhawan,2016,may
5/26/2016 0:00,0.019,216,14.16203704,,so2,Udyoga Bhawan,2016,may
5/26/2016 0:00,0.022,228,15.53508772,,so2,Udyoga Bhawan,2016,may
5/26/2016 0:00,0.011,216,8.199074074,,so2,Udyoga Bhawan,2016,may
5/26/2016 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2016,may
5/29/2016 0:00,0.015,228,10.59210526,8.669834308,so2,Udyoga Bhawan,2016,may
5/29/2016 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2016,may
5/29/2016 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2016,may
5/29/2016 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2016,may
5/29/2016 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2016,may
5/29/2016 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2016,may
5/2/2016 0:00,0.014,228,9.885964912,9.101364522,so2,Kupwad,2016,may
5/2/2016 0:00,0.015,228,10.59210526,,so2,Kupwad,2016,may
5/2/2016 0:00,0.01,228,7.061403509,,so2,Kupwad,2016,may
5/2/2016 0:00,0.013,228,9.179824561,,so2,Kupwad,2016,may
5/2/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,may
5/2/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,may
5/6/2016 0:00,0.018,240,12.075,11.0746345,so2,Kupwad,2016,may
5/6/2016 0:00,0.013,228,9.179824561,,so2,Kupwad,2016,may
5/6/2016 0:00,0.015,228,10.59210526,,so2,Kupwad,2016,may
5/6/2016 0:00,0.018,228,12.71052632,,so2,Kupwad,2016,may
5/6/2016 0:00,0.016,228,11.29824561,,so2,Kupwad,2016,may
5/6/2016 0:00,0.015,228,10.59210526,,so2,Kupwad,2016,may
5/9/2016 0:00,0.017,216,12.6712963,10.30441845,so2,Kupwad,2016,may
5/9/2016 0:00,0.014,228,9.885964912,,so2,Kupwad,2016,may
5/9/2016 0:00,0.015,216,11.18055556,,so2,Kupwad,2016,may
5/9/2016 0:00,0.014,216,10.43518519,,so2,Kupwad,2016,may
5/9/2016 0:00,0.012,228,8.473684211,,so2,Kupwad,2016,may
5/9/2016 0:00,0.013,228,9.179824561,,so2,Kupwad,2016,may
5/13/2016 0:00,0.021,228,14.82894737,12.08938434,so2,Kupwad,2016,may
5/13/2016 0:00,0.015,228,10.59210526,,so2,Kupwad,2016,may
5/13/2016 0:00,0.016,216,11.92592593,,so2,Kupwad,2016,may
5/13/2016 0:00,0.015,228,10.59210526,,so2,Kupwad,2016,may
5/13/2016 0:00,0.016,216,11.92592593,,so2,Kupwad,2016,may
5/13/2016 0:00,0.017,216,12.6712963,,so2,Kupwad,2016,may
5/16/2016 0:00,0.024,252,15.33333333,13.17474821,so2,Kupwad,2016,may
5/16/2016 0:00,0.018,252,11.5,,so2,Kupwad,2016,may
5/16/2016 0:00,0.017,216,12.6712963,,so2,Kupwad,2016,may
5/16/2016 0:00,0.018,228,12.71052632,,so2,Kupwad,2016,may
5/16/2016 0:00,0.014,216,10.43518519,,so2,Kupwad,2016,may
5/16/2016 0:00,0.022,216,16.39814815,,so2,Kupwad,2016,may
5/20/2016 0:00,0.017,252,10.86111111,9.659458252,so2,Kupwad,2016,may
5/20/2016 0:00,0.015,240,10.0625,,so2,Kupwad,2016,may
5/20/2016 0:00,0.014,228,9.885964912,,so2,Kupwad,2016,may
5/20/2016 0:00,0.012,216,8.944444444,,so2,Kupwad,2016,may
5/20/2016 0:00,0.014,216,10.43518519,,so2,Kupwad,2016,may
5/20/2016 0:00,0.011,228,7.76754386,,so2,Kupwad,2016,may
5/23/2016 0:00,0.012,252,7.666666667,11.27816358,so2,Kupwad,2016,may
5/23/2016 0:00,0.01,240,6.708333333,,so2,Kupwad,2016,may
5/23/2016 0:00,0.015,240,10.0625,,so2,Kupwad,2016,may
5/23/2016 0:00,0.02,216,14.90740741,,so2,Kupwad,2016,may
5/23/2016 0:00,0.021,216,15.65277778,,so2,Kupwad,2016,may
5/23/2016 0:00,0.017,216,12.6712963,,so2,Kupwad,2016,may
5/27/2016 0:00,0.015,252,9.583333333,11.71296296,so2,Kupwad,2016,may
5/27/2016 0:00,0.018,252,11.5,,so2,Kupwad,2016,may
5/27/2016 0:00,0.025,216,18.63425926,,so2,Kupwad,2016,may
5/27/2016 0:00,0.011,216,8.199074074,,so2,Kupwad,2016,may
5/27/2016 0:00,0.009,216,6.708333333,,so2,Kupwad,2016,may
